,0,1,2,3
20171229,0.009273079251231772,0.02217957383919225,-0.009023764312223213,-0.010351973236822397
20180131,0.03733628939446362,0.036195156452626796,0.010610086945870964,-0.00505643363112121
20180228,-0.02608991612299345,-0.037439312167995106,-0.04333698741967448,-0.04589513382935187
20180330,0.014073273052104906,0.004650539453085795,0.002513917919135151,0.0340308575839017
20180427,-0.020632537892186775,-0.024176161783631234,-0.041944970901887695,-0.05142885379486912
20180531,0.05127689628572557,0.025003086167258524,-0.009886808781812362,-0.02637863502092234
20180629,-0.0642205452708351,-0.07101249620309827,-0.09266774424261809,-0.11387685496692643
20180731,0.011383999721420828,3.0918979673382136e-05,-0.00703839253700677,0.004597965686086889
20180831,-0.05192839824896749,-0.06963515247349863,-0.06377172577285495,-0.08042219128666256
20180928,0.016170840970457616,0.03998626270305569,0.016221059428207,-0.0007970874376461783
20181031,-0.09187929832092154,-0.10021504527121208,-0.09756811589599901,-0.10853409669316194
20181130,0.011091502138501576,0.030356895576262304,0.0365409594182578,0.05281298506923143
20181228,-0.036524220133986034,-0.02421026882658411,-0.03764625311409309,-0.05161616818549522
20190131,0.023832486810957322,0.04709338725707537,0.011529877617201562,-0.0212065666164881
20190228,0.17585564264109826,0.15861502276916806,0.18690741666540017,0.2552265517814354
20190329,0.08442467823446917,0.10602604304703593,0.07055116935882708,0.08088460131178613
20190430,-0.005088074463439814,0.007798012120394481,-0.028390353274420816,-0.0527221861133997
20190531,-0.051634253130154684,-0.05128354650844101,-0.05691083809907696,-0.055488347121207225
20190628,0.050894616608480804,0.028306651588780575,0.01967446060123714,0.0001666194733530484
20190731,0.014627335350115588,-0.002119842195979292,-2.4572967137856394e-05,-0.00575133950967085
20190830,0.016537593502646893,0.03604573976571514,-0.014985819716874757,-0.01500513159681293
20190930,0.007209836432333208,0.008777419850017756,0.01963020522428948,0.01005540235278387
20191031,0.019848493458361236,0.026388199050449115,-0.012397564542092052,-0.022138096245695106
20191129,-0.012010390895708,-0.002742327415394685,-0.010764355880340287,-0.0068891237465764235
20191231,0.0760947891599647,0.07455993094824372,0.07993431839505787,0.07755198721478462
20200123,0.011856868462011705,0.02060993727151959,0.0051273315387476434,0.017884581552483826
20200228,0.03321645834451152,0.005705916933885172,-0.01122847788164422,0.018331074594756122
20200331,-0.03272790620220463,-0.04554472692829195,-0.06986237458410421,-0.058402162916202933
20200430,0.08650958376872603,0.06206776385219341,0.03980377351991718,0.035246340401764
