,0,1,2,3,4,5,6,7,8
20110131,1.1696691795672003,1.2797607540074882,1.2532541556773233,1.1143815845614764,1.1912899393128555,1.2485836119801659,1.0746180623508577,1.1638328133866185,1.17452834567609
20110228,1.168566500357387,1.2450103477919723,1.2102141961323547,1.1268639063510861,1.170851685844554,1.2316176343693452,1.0906543296378703,1.1553066334502318,1.1664981777248165
20110331,1.145821954268773,1.192571934327487,1.1672132823225412,1.1064154221097682,1.1302564216808406,1.1938759576561346,1.0544372166907112,1.0928097921919468,1.1228418827280717
20110429,1.0573033705810988,1.1060044756107859,1.0875854084909296,1.0250249081041907,1.043958656150247,1.1102234767531316,0.9731182298494077,1.010097208802666,1.0330536428378219
20110531,1.0940833168054087,1.1527246381971321,1.1217133356555287,1.0551605571510743,1.0819725608453343,1.1538725291063048,1.003617190110415,1.035270684131144,1.0845403679128895
20110630,1.0933175861028575,1.1848438896629816,1.165385262846057,1.0684964394189789,1.0930376532805774,1.1923887305941587,1.0025907344694809,1.0497849688119087,1.1147155063461411
20110729,1.0553927414704862,1.1527854195681804,1.1396866006717015,1.041990003606315,1.06598535797411,1.1577254414364149,0.9662097562534142,1.012766843451756,1.0866572514872985
20110831,0.9477484023456643,1.0104466265521388,0.9887269083621006,0.9308939726406489,0.9331709852458568,1.0147368489471182,0.8658231348266009,0.8910654140013057,0.9521688738282534
20110930,0.9958013869094513,1.061252211856368,1.0309717084377883,0.9735776473095262,0.9654565809726631,1.0534098453265883,0.8986247396711893,0.9350242055618512,0.9787122636680287
20111031,0.9362637666114859,1.0145322089620075,1.0015764651646513,0.9239589086048897,0.9357579869421642,1.0252152275500168,0.8562015232209953,0.90597004976422,0.9431912355600705
20111130,0.8308841512721031,0.873537569408473,0.8563850625035259,0.8121718427628936,0.7941725331346127,0.8556973509696929,0.7321039997004701,0.7558144548943552,0.7650555564688108
20111230,0.8582264509793981,0.8722550851725593,0.8315206590602233,0.8177480412771683,0.7798424911032138,0.8282192080939079,0.7330569332886444,0.7387705099480552,0.76708210431435
20120131,0.9559382491441797,0.9768460119062543,0.9364478532112973,0.9294227170059507,0.8813394469526761,0.9426177907727336,0.8380913372798666,0.8488820358465381,0.8662047439829372
20120229,0.8842858488890137,0.9061213378685467,0.8781949715585954,0.8555738315967442,0.8250721866158837,0.873000538783585,0.7619518738178959,0.7758677155302626,0.8019924596906723
20120330,0.9615445734002727,0.9585294496306763,0.9244964757309351,0.9204093394657945,0.8777790920875135,0.9166117483725484,0.825976796712351,0.8299714963684924,0.8537820303151729
20120427,0.9747608630219986,0.9907715119815091,0.9622885240371872,0.9412685067718137,0.9092050911931351,0.9489196231087896,0.8372486742875134,0.8457240756894973,0.8692042895200275
20120531,0.9235968855494819,0.9366619427937387,0.9443439580368378,0.882050293323556,0.8537504959506934,0.9072241260766172,0.7758543343854059,0.7788344033622222,0.8032250948775368
20120629,0.8432949156230332,0.8642520459276359,0.8773525495699651,0.8057004888029374,0.7768892011765448,0.8237306549695677,0.688048227656215,0.6880211392495205,0.7117636879503304
20120731,0.8633758310115703,0.8808474774607574,0.8797727016218246,0.8110350239177456,0.8025664940806433,0.8506202064700756,0.6958565521551671,0.7097148725282533,0.728739038517236
20120831,0.8697397220499375,0.8881627305769758,0.8903045983382368,0.8182004895367518,0.8156906236465984,0.8535479964765869,0.7035766043939023,0.7187708496689186,0.7366947095973816
20120928,0.8747113921572448,0.8889457554731475,0.8900950139265384,0.8197154619083384,0.8034107758579464,0.8492279316436727,0.7042179751130139,0.715104591821003,0.7366962785309019
20121031,0.8116648263621822,0.7897291646422937,0.7833405776352735,0.747393537369443,0.711536395383862,0.7438446069124995,0.6341234212935524,0.6242626745638082,0.643139051774373
20121130,0.9420011353949662,0.9191330829438998,0.905277379877974,0.874084370905833,0.8383462612883122,0.8703433433485177,0.7371909538790764,0.7357424323546596,0.745713838452165
20121231,0.9999892983434476,0.9894319782281841,0.9777013471741179,0.9320324484675561,0.8876541664145318,0.9225180946299569,0.7700154433569613,0.7666393960604702,0.7947964210830908
20130131,1.0287033825357548,1.0255232047343545,1.028461132632064,0.9637716915896896,0.9203541515527401,0.953801942743404,0.7986170165532213,0.798111211418883,0.8263979120185406
20130228,0.9933549635734813,0.989414075992009,1.0279915287197103,0.9106903868676892,0.8783484862278261,0.9292184124829962,0.7609530678934286,0.7613386922062584,0.8099322613127811
20130329,0.9586007847719753,0.9695430243106652,1.0191859486968706,0.8762841956956674,0.8424308924120723,0.8932914005992307,0.7351571406819015,0.7394724917806148,0.7881029731302822
20130426,1.0655372509055074,1.1125671126392742,1.1719257462760746,0.9907788325465641,0.9793098040182024,1.0270686918772187,0.8208825314207308,0.8762028732126907,0.9140085733308193
20130531,0.8949564983343943,0.9235722901035947,1.034290677850458,0.8262867853558132,0.8262786765553154,0.8795085666240222,0.6833498499191567,0.7249043593665088,0.7734287414625023
20130628,0.9258903240315975,0.9988719018608779,1.134169735128793,0.8694737376127618,0.8912511243021685,0.9531270994353864,0.7172400562246228,0.789536081599993,0.830591723295057
20130731,1.0270628293644313,1.083191996400632,1.1929240076853544,0.9777160350182927,0.947821780366691,1.0161811147445725,0.7975150216502136,0.8552301844455092,0.8915870653971667
20130830,1.0635755333320114,1.1408145603497528,1.2809841361627798,1.0269455374814354,1.0111001640153379,1.0799138283135865,0.8373529438944192,0.9094807525565873,0.9421123218451346
20130930,1.0788883248933656,1.1298053830718318,1.2200326645437694,1.020011063703934,0.9782763323944453,1.027623139917058,0.823601887034641,0.8816411774185385,0.9013524394185785
20131031,1.150038465386595,1.2409259944217177,1.3082994508207348,1.1015133563526185,1.0853386061966963,1.1236587681404613,0.8868781313250508,0.9683300449489155,0.9806553051858137
20131129,1.130120244266206,1.2250510391150096,1.273490985150215,1.0721775858428775,1.0440576957904197,1.0797390248594476,0.8554977853433201,0.9244602586523534,0.9196481640324374
20131231,1.107205507816156,1.2563392963079907,1.3562355654705753,1.0603340403368902,1.0800847992678024,1.1439007633939677,0.8269649233258459,0.9439557953689648,0.9555731039218415
20140130,1.1505133282777,1.310449460169769,1.34567310004041,1.091876279850165,1.1128516876225532,1.1804991734579409,0.8569709412853895,1.0018066924279587,0.9991505806945716
20140228,1.1536450783023702,1.2771177868012376,1.269095401171783,1.1000426263672285,1.0763976467386192,1.1155539504234988,0.8735194585403614,0.9838968886275132,0.9488265197548527
20140331,1.1393396487894996,1.2630803301727014,1.2499476733596717,1.0803707032343652,1.0605600136376494,1.101455742683664,0.8613230778778102,0.9682674381089305,0.9409189653296421
20140430,1.1550648376032597,1.2948843194391007,1.2828733710447826,1.0989864878358984,1.09175165474799,1.1556827788491353,0.876717293989151,1.0069083360009725,0.9896750140778032
20140530,1.192231786615323,1.3604952507178787,1.3569540653005332,1.137623498914319,1.1473530507764662,1.2338840656180239,0.8989440017299025,1.0700451353479554,1.0569083914946555
20140630,1.3095670126625285,1.467416234169556,1.3895131819760176,1.2494965574954027,1.2437470773502861,1.286538373619091,1.0005187896730725,1.1503986964084993,1.1080572419245074
20140731,1.3625537609206617,1.5563103063695927,1.4580558969513826,1.2989054036101322,1.3173685084902103,1.3724570795596946,1.0452686991194222,1.2302974046472825,1.1893206865147403
20140829,1.5434489333730494,1.7567896260341969,1.612793043224942,1.4735116021789687,1.5095264841499105,1.550024483632999,1.2103828038155495,1.4269511483972432,1.360394017207093
20140930,1.590901697807594,1.7841712046603362,1.6294183745827586,1.5149869487806047,1.5195141541031834,1.5571077270863747,1.239331932349364,1.440405304251382,1.3487208542944713
20141031,1.7145942401173853,1.8522425501572313,1.681042775696161,1.644301794521905,1.5863274611947622,1.6266939837406498,1.3298211501833161,1.5156597614789433,1.4038744297878047
20141128,1.8197391565660666,1.7320513553989276,1.5047793509537377,1.7916464690578804,1.4910822827129713,1.4706543489192934,1.3703438942258028,1.3951870311848074,1.2498259340077007
20141231,1.8888741771423592,1.8906645588637954,1.663034456987647,1.8738004915318052,1.6146112317270171,1.6400066513093827,1.4167234272069051,1.5113272752658955,1.3854373945287946
20150130,1.9786511805048483,2.041958059307519,1.8243123176423177,1.9798607154298422,1.7361999334535507,1.8011952768897597,1.4947825220684043,1.6269177272292354,1.5128357796463385
20150227,2.3962054136318502,2.5264508260267817,2.223607611642813,2.3935663333977044,2.138755544570961,2.206696234384605,1.8248479212169466,2.033719254221458,1.8899638168567903
20150331,2.8553451942778008,2.880000465480408,2.535229202386557,2.8516928581153755,2.4874465628169564,2.5302236216146095,2.165459569620046,2.4016312607611305,2.2158930666155277
20150430,3.309120401067809,3.5736952388753087,3.3084956797365006,3.2771093596213006,3.1579971743562876,3.366847059313767,2.523367427449262,3.044055436851115,2.885332572986453
20150529,3.2518021417062712,3.1921623712123544,2.770941272857394,3.1522825715311193,2.7790154888952237,2.7449459858413454,2.4377602448757414,2.743042207233991,2.380748297541521
20150630,2.681961385434426,2.64499591987284,2.3062757257535544,2.55640838567492,2.272409190187342,2.2481549190035057,1.8822426176912568,2.1629165322218724,1.8824953795581651
20150731,2.3876659772129907,2.3050206448185255,1.8917275097648194,2.2691075834007712,1.9761969645496964,1.831675196155136,1.6741671393161075,1.8835077718772906,1.584357648551584
20150831,2.275375117129286,2.2485701755389003,1.8739245461516971,2.1758142908852824,1.9193804602174527,1.8228693697225136,1.5809251182577504,1.8424076142270869,1.5664776941478027
20150930,2.7338021566246558,2.7520651492906905,2.3209753828182267,2.6135401978880592,2.3916506258265913,2.3369922177643914,1.885767814855786,2.334523953423457,2.009217670718087
20151030,2.918787875381508,3.016435903697318,2.660715487355202,2.7978108007756943,2.7190409829668507,2.6532145498673896,2.0437783363866058,2.6520182074745424,2.3354427105987536
20151130,3.130413542018436,3.259914800975001,2.744610416510986,3.0227576663207723,2.969494684779995,2.769781048386376,2.2063643743159034,2.859475274194505,2.4869422092844164
20151231,2.2752190868562066,2.293335537520622,1.9144060207255418,2.1734085010625903,2.0275357876981293,1.8962055733974799,1.5912480590232085,1.9524211855314595,1.6863339909067443
20160129,2.2462106338217733,2.239005901892576,1.8557531591765313,2.1792329836970796,1.990383503131703,1.8213867948161557,1.604538730892127,1.9221034489939246,1.6443618454102797
20160229,2.6446743079897197,2.6818054285985227,2.2458825619122065,2.546128096736764,2.367930611728174,2.227040762830912,1.84681510394808,2.30481670794109,1.9819734084038345
20160331,2.627568859002104,2.6881062383315504,2.1902906778066913,2.5207580995004615,2.374145342721483,2.166526906180449,1.8552643686865822,2.3066828377948125,1.9891437205801596
20160429,2.6094859205101817,2.703576112613674,2.1734794295553574,2.467568667938799,2.3638107770092027,2.1287304637009132,1.797366831095558,2.2680163598580823,1.9597160356215007
20160531,2.7126657999511,2.8690231008532137,2.323516339958366,2.5631680262511205,2.531994014016988,2.285939883128396,1.8458608496274,2.431147495693416,2.0800507943471054
20160630,2.8118140852304987,2.8798342461931883,2.2264320062234324,2.644404526813756,2.533809928901909,2.188219695453654,1.8738741733074091,2.421467032104342,1.9826623298824009
20160729,2.936298333002104,3.0081366600315724,2.323163267441719,2.8028375711878972,2.639840698311361,2.279266690365951,1.9928287356824574,2.555558253251038,2.0981108970882127
20160831,2.933507262242271,2.9932638855218965,2.295798048016938,2.798308796672683,2.592115734756392,2.2398709884757064,1.9837956696693202,2.558804419033299,2.0641550577345504
20160930,3.0302565503536143,3.079112173153241,2.3819941869528423,2.899181445421026,2.706993905070319,2.3295002642991633,2.047288882904877,2.660600161502857,2.15182384503262
20161031,3.1642668798784612,3.133650051165879,2.4376378447860225,3.018527241363537,2.7574040627297824,2.388704157125299,2.1300049009549764,2.727454304098325,2.2027810297483397
20161130,3.0614782018827937,2.9699159007673455,2.2827155990064543,2.907097926640046,2.6202595379483937,2.2128593015303397,2.07072224679287,2.5900964532388593,2.0883356512164886
20161230,3.0586332984759728,2.8600107666491366,2.1623942467215396,2.95518647120533,2.5414005137456566,2.095567081041775,2.0543094450242747,2.522440967160201,1.9935440645238118
20170126,3.182387344440337,2.97738053920259,2.2601355201971445,3.0928287245646273,2.649403242491188,2.1773162497079515,2.154666067228266,2.632099310771013,2.0625596339792
20170228,3.1360208211634117,2.9313922209037573,2.2346482399286733,3.0464366100189415,2.6131318409929114,2.1269912567462717,2.1084744176998007,2.5544197595885976,1.9978946237185173
20170331,3.002872107273879,2.7757307628685752,2.101721022289036,2.945002037248407,2.492195449616659,1.9695211818011713,2.0105800700723853,2.3703020597279467,1.7948154619335888
20170428,2.80464274392203,2.6013280752407817,1.9355392479500062,2.789870097153309,2.310653340403172,1.8076877890704326,1.866932612838927,2.189643474610864,1.6208689964915213
20170531,2.9532954334360833,2.7357981403344938,2.028820694464895,2.915415015829841,2.4010227810013696,1.874053082125837,1.9360928236190078,2.282576040806904,1.6715017121427118
20170630,3.081927071380369,2.738398623244042,1.9870921811495772,3.0667645248249378,2.389466307582405,1.799747677140682,1.965564392584786,2.244791803440317,1.5748658654145562
20170731,3.140145895029141,2.839158335042725,2.0741292160866016,3.1473007729460143,2.49159837231987,1.8840126891828737,2.023208455943605,2.3458169555463364,1.6618710047235155
20170831,3.1550038316599864,2.892547780297377,2.1212358878564084,3.1670091113575216,2.5107133721277215,1.94087160964435,2.0342716075978564,2.4224321851337134,1.7066172636249326
20170929,3.109613646698809,2.8587101182892884,2.1570419809744212,3.0967608145387837,2.466297388979986,1.9042643125041547,1.9776821289191093,2.3398837323971877,1.6544817299222272
20171031,2.9742427309002415,2.649509872073961,1.995698842426901,2.930122193861092,2.316409006052234,1.7498029510417918,1.8539183822155212,2.1416713144234882,1.5193103427416597
20171130,2.946077850850376,2.61069751155259,2.000648895092364,2.886285306455683,2.2700951255815256,1.7193308721319545,1.8107072645532998,2.0896143679957477,1.480827981005745
20171229,2.9131780374606033,2.5648205459937587,1.9241078002264933,2.919460874796736,2.200965661453846,1.6311071617500024,1.7782472604410178,1.9983406719802081,1.387946265199574
20180131,2.7797798219542624,2.477788038617276,1.8688009467858135,2.7498020748004404,2.1017311661254046,1.566407494264056,1.680573220685449,1.894856984310466,1.3135339854677746
20180228,2.8129528211361317,2.5797662637191454,2.0105171940465465,2.818988274058037,2.2338932296328826,1.7030894218140504,1.7230110461587111,2.030342370972659,1.435018591610823
20180330,2.688280578343782,2.4814669975429884,1.9564773289096085,2.6888947059800534,2.14056702832515,1.6421854775040163,1.6324844771255722,1.9487785718057062,1.3804267771756913
20180427,2.671261046124523,2.4883344756105625,1.9711402934642723,2.6528419747670706,2.134214758694227,1.6446238243276572,1.6017370471902086,1.9436044901426277,1.3623391208298201
20180531,2.405233548300684,2.2326925517373106,1.8163904130963675,2.37701867181417,1.8852823138656505,1.4990744522152093,1.4197541939733618,1.7049480135854267,1.2106224453424639
20180629,2.4728490943388683,2.255062580342462,1.7656955320330865,2.4260412672568292,1.8971116696443269,1.469826039583809,1.4609226178848027,1.7331286889702142,1.1777198636957826
20180731,2.3208992506329076,2.0665813743530443,1.6034508348500964,2.2603063438074726,1.7249160808245554,1.3429527805452597,1.3631472422311848,1.5979477692160315,1.0737371542786245
20180831,2.3453924069739274,2.0566559868418994,1.5760899437533054,2.2744180417205775,1.708356274459608,1.313909218983884,1.3916754932863533,1.5985655571233472,1.046115668215329
20180928,2.1420858593934438,1.854687352672289,1.4091368743931307,2.0657921636826515,1.5513921369754171,1.1783220780244654,1.252147493375227,1.4485280052428204,0.9630094637905868
20181031,2.26724260544656,1.9513572915565731,1.4670338407347085,2.181818156826097,1.6479648850852169,1.2462429215568525,1.3503843537596758,1.5543409256268788,1.0080989907152134
20181130,2.164102319643112,1.8777828968640622,1.4116896085464081,2.0869034341993213,1.587752037868404,1.2064114635570293,1.2788780341111836,1.4831211685962318,0.977443278429796
20181228,2.1838452428010537,1.8642752714312019,1.40090090868313,2.0807842043723985,1.5541587933592422,1.1667904901987762,1.2422706526920615,1.426623800722213,0.9061691042119013
20190131,2.625707954450171,2.2309026077969647,1.6712567256407174,2.538702824605622,1.8864742288304264,1.42131025195531,1.549032907010774,1.757730054075201,1.1342926443930978
20190228,2.889529712495851,2.470587446482543,1.8702621947551037,2.7932761763776663,2.080543946718595,1.5583659519994655,1.7059408070204327,1.951216011199178,1.2494749214134047
20190329,2.798175373673274,2.422155072224981,1.7878383076945534,2.710565520230596,2.0072189490112105,1.4890266773340597,1.6552877705818696,1.8747559637691176,1.1713628623890737
20190430,2.644292178744009,2.3009101664222946,1.712519770979266,2.5657777185846,1.927284932335334,1.4525237105164994,1.56181937827868,1.8037452052318481,1.131797993869652
20190531,2.681064081027026,2.3114564538067652,1.7571481232898232,2.581789438205079,1.9393012755277084,1.4628877496839625,1.5645119181483411,1.8133500369063902,1.125251432416737
20190628,2.649223296678986,2.3035312200582925,1.7712552539434958,2.5261561659111766,1.8944150176842198,1.4449333490738885,1.5177556296420545,1.763865814255298,1.0943153209440002
20190731,2.587389630021183,2.2641583743061533,1.8176406463256565,2.438006306659497,1.8450510405814928,1.460229242853007,1.4711360631846957,1.7314745772472186,1.107628915881962
20190830,2.6144294342015044,2.3063157823861,1.8649146566858745,2.4540759427214773,1.8797937645985843,1.4962016341126803,1.478087924697948,1.7611757193611357,1.1281967066280507
20190930,2.624645318059454,2.3187539518010576,1.8904262730018109,2.4500758658680515,1.8790685921280246,1.4883323158411963,1.4607792804572994,1.7352920723687675,1.1126930248293887
20191031,2.5912865379521555,2.2756649692166824,1.8567140350080573,2.4168386313047483,1.8370168659666195,1.4565443515063936,1.432589356615704,1.6932974559151055,1.0758291662262354
20191129,2.787863700741217,2.495306595490048,2.0044533591522544,2.5967762945284,1.9935508852475692,1.573507771352991,1.5334843142350794,1.8303431019082443,1.1702802141004067
20191231,2.7712927670090237,2.5068632833300364,2.091631752841592,2.5511861219395127,2.008550729776589,1.6355226983792501,1.4783756070460103,1.8110558592578088,1.1775380251151848
20200123,2.696058441596345,2.487277854760003,2.168054674710637,2.4973149462441415,1.9882059602269426,1.6716925316518416,1.470885640816226,1.804300758680953,1.1833230929714047
20200228,2.6696534738257425,2.4540641779438683,2.0416215177804253,2.490345013594942,1.941092585730896,1.5779884193415814,1.4316664936991843,1.770026744830641,1.1182882173239808
20200331,2.69915780939897,2.534337445744067,2.1920644697563336,2.5179282429588086,1.9932216289091427,1.6424926676996436,1.4135362437278542,1.779299859387874,1.1359581266688645
20200430,2.738469502059005,2.6107892561922452,2.27808615276857,2.553325046097299,2.044970959709326,1.6975937953496802,1.43840778417853,1.8202793754469822,1.1757132466877576
