,0,0,0,1,1,1,2,2,2
,0,1,2,0,1,2,0,1,2
20181130,-0.05382150947720253,-0.03605527364220144,-0.05173401684908286,-0.023804168155823962,-0.03702014238315418,-0.02254819966877388,-0.03552995815288677,-0.034062597505769746,-0.025464169791655236
20181228,0.04784283151244717,0.03165730050511222,0.039098167558481375,0.013467753639162182,-0.0015878626685127302,0.006475940576187176,0.043897118851102805,-0.019061048918729718,-0.029936346983055622
20190131,0.17115191340266792,0.17595450864455936,0.17598510844577414,0.12359694864786042,0.16317183299709515,0.17057237077367776,0.08295743288804633,0.19849472386121447,0.2226870253878393
20190228,0.030433757236980018,0.09781691988883458,0.10312623354172966,0.08418968356934128,0.0834998020483205,0.07906512443059024,0.00044348442013823937,0.07401580492562732,0.12013221978613822
20190329,-0.010819899842226855,-0.0074252952785994605,-0.0007628137532255655,0.013975528256295808,-0.030320313269351286,-0.040634025027819334,-0.017454746926479903,-0.04206201239049854,-0.0354049667198691
20190430,-0.06987168955790982,-0.061106824795662464,-0.0556541999204062,-0.052101602207003585,-0.049858088365764275,-0.04591328029832947,-0.05481209624680997,-0.06199862763890962,-0.05127588535670552
20190531,0.028845181537369296,0.017875593984397056,0.05689079561286807,0.027815487018991017,0.020166379400287746,0.03444034894607588,0.028592727682272744,-0.003826231043424419,0.007529400380631542
20190628,-0.003178880320476244,0.0008458101321933672,0.004916228014679313,-0.014472688928978936,-0.021318996499104653,0.010922137441287874,0.005249256222130762,-0.007715708658335654,0.027137209422140603
20190731,-0.031840662914872364,-0.021386050088759857,0.07297214759729376,-0.050336206409800285,-0.021666089613142196,0.04449099163159561,-0.0466598594422572,-0.028735160934425415,0.011135665786123308
20190830,0.00779014469010662,0.005483435752484043,0.0005857064200160151,0.01818198588552962,0.009439882164313655,0.00987648788532032,0.012066594087786542,0.01291928013826561,-0.006156514073980089
20190930,-0.008610022820306627,0.002594986922492069,0.019941173620068666,0.016327403306602227,0.006337385292544925,0.01933541798204043,0.021392668536314198,-0.02412527876961263,0.025900986533768416
20191031,0.0007774610837019877,0.011106760049819786,-0.018864469167577017,-0.0182739304840284,-0.01514978667768076,-0.021953697455636523,-0.02278201882962698,-0.010956572831392767,-0.0019063601373603013
20191129,0.06808917831598768,0.09699781932031502,0.06074362366020886,0.039971379027789605,0.08848268256873323,0.06937665007403643,0.04052971221959553,0.0990576422008169,0.09415577104252987
20191231,-0.023789635257339382,-0.02096151698491029,0.010081421531901618,-0.04094086208291204,0.005759596581130297,0.07353304277840506,-0.037378262640641334,-0.011616475538772578,0.04842292410673909
20200123,-0.019409940414719495,0.009479844967121162,0.019647549889553317,-0.04797556117309712,0.0009402032236870278,0.044160324672278733,-0.054644377338423006,-0.016328197659446653,0.0175176801495999
20200228,-0.039208570123708826,-0.053667263272524524,-0.05427000804555222,-0.032323679016804975,-0.052388015115490044,-0.07627694883273398,-0.03256807815598157,-0.04964824234476671,-0.09234839413627163
20200331,0.01710667818895853,0.04853131863091875,0.09099083151108445,0.005314489155903393,0.05887244019692486,0.09633768841897926,0.01269365737003069,0.02574135610001088,0.07815256545176251
20200430,0.011764735812499986,0.025173546792012398,0.0328593383382797,0.006239203453718103,0.01614536628597059,0.03228986607757176,-0.005730024606813046,0.022511305258255183,0.031160770024929722
